Sample,Hardness,File,Location,DELETED
3-511-3,136.8,data/images/raw/3-511.jpg,bottom-right,False
3-511-4,138.6,data/images/raw/3-511.jpg,bottom-left,False
3-512-1,135.1,data/images/raw/3-512.jpg,top-left,False
3-512-2,109.5,data/images/raw/3-512.jpg,top-right,False
3-512-3,145.6,data/images/raw/3-512.jpg,bottom-right,False
3-512-4,129.4,data/images/raw/3-512.jpg,bottom-left,False
3-513-1,136.1,data/images/raw/3-513.jpg,top-left,False
3-513-2,141.6,data/images/raw/3-513.jpg,top-right,False
3-513-3,138.2,data/images/raw/3-513.jpg,bottom-right,False
3-513-4,139.2,data/images/raw/3-513.jpg,bottom-left,False
3-514-1,134.5,data/images/raw/3-514.jpg,top-left,False
3-514-2,138.4,data/images/raw/3-514.jpg,top-right,False
3-514-3,131.0,data/images/raw/3-514.jpg,bottom-right,False
3-514-4,143.5,data/images/raw/3-514.jpg,bottom-left,False
3-515-1,130.7,data/images/raw/3-515.jpg,top-left,False
3-515-2,135.1,data/images/raw/3-515.jpg,top-right,False
3-515-3,135.4,data/images/raw/3-515.jpg,bottom-right,False
3-515-4,129.6,data/images/raw/3-515.jpg,bottom-left,False
3-516-1,144.0,data/images/raw/3-516.jpg,top-left,False
3-516-2,128.3,data/images/raw/3-516.jpg,top-right,False
3-516-3,140.4,data/images/raw/3-516.jpg,bottom-right,False
3-516-4,135.7,data/images/raw/3-516.jpg,bottom-left,False
3-517-1,149.4,data/images/raw/3-517.jpg,top-left,False
3-517-2,125.8,data/images/raw/3-517.jpg,top-right,False
3-517-3,139.7,data/images/raw/3-517.jpg,bottom-right,False
3-517-4,,data/images/raw/3-517.jpg,bottom-left,True
3-518-1,147.4,,top-left,True
3-518-2,142.4,data/images/raw/3-518.jpg,top-right,False
3-518-3,145.1,data/images/raw/3-518.jpg,bottom-right,False
3-518-4,145.6,data/images/raw/3-518.jpg,bottom-left,False
3-519-1,133.2,data/images/raw/3-519.jpg,top-left,False
3-519-2,140.0,data/images/raw/3-519.jpg,top-right,False
3-519-3,136.4,data/images/raw/3-519.jpg,bottom-right,False
3-519-4,144.9,data/images/raw/3-519.jpg,bottom-left,False
3-520-1,144.2,data/images/raw/3-520.jpg,top-left,True
3-520-2,148.0,data/images/raw/3-520.jpg,top-right,True
3-520-3,138.0,data/images/raw/3-520.jpg,bottom-right,True
3-520-4,133.2,data/images/raw/3-520.jpg,bottom-left,True
3-601-1,150.6,data/images/raw/3-601.jpg,top-left,False
3-601-2,137.3,data/images/raw/3-601.jpg,top-right,False
3-601-3,140.9,data/images/raw/3-601.jpg,bottom-right,False
3-601-4,141.8,data/images/raw/3-601.jpg,bottom-left,False
3-602-1,145.3,data/images/raw/3-602.jpg,top-left,False
3-602-2,165.7,data/images/raw/3-602.jpg,top-right,False
3-602-3,136.1,data/images/raw/3-602.jpg,bottom-right,False
3-602-4,137.6,data/images/raw/3-602.jpg,bottom-left,False
3-603-1,148.2,data/images/raw/3-603.jpg,top-left,False
3-603-2,142.6,data/images/raw/3-603.jpg,top-right,False
3-603-3,133.6,data/images/raw/3-603.jpg,bottom-right,False
3-603-4,140.3,data/images/raw/3-603.jpg,bottom-left,False
3-604-1,145.1,data/images/raw/3-604.jpg,top-left,False
3-604-2,149.9,data/images/raw/3-604.jpg,top-right,False
3-604-3,144.3,data/images/raw/3-604.jpg,bottom-right,False
3-604-4,133.2,data/images/raw/3-604.jpg,bottom-left,False
3-605-1,139.4,data/images/raw/3-605.jpg,top-left,False
3-605-2,142.6,data/images/raw/3-605.jpg,top-right,False
3-605-3,137.0,data/images/raw/3-605.jpg,bottom-right,False
3-605-4,141.5,data/images/raw/3-605.jpg,bottom-left,False
3-606-1,135.7,data/images/raw/3-606.jpg,top-left,False
3-606-2,139.4,data/images/raw/3-606.jpg,top-right,False
3-606-3,140.4,data/images/raw/3-606.jpg,bottom-right,False
3-606-4,143.7,data/images/raw/3-606.jpg,bottom-left,False
3-607-1,138.4,data/images/raw/3-607.jpg,top-left,False
3-607-2,144.3,data/images/raw/3-607.jpg,top-right,False
3-607-3,135.7,data/images/raw/3-607.jpg,bottom-right,False
3-607-4,141.8,data/images/raw/3-607.jpg,bottom-left,False
3-608-1,144.2,data/images/raw/3-608.jpg,top-left,False
3-608-2,140.6,data/images/raw/3-608.jpg,top-right,False
3-608-3,140.1,data/images/raw/3-608.jpg,bottom-right,False
3-608-4,141.9,data/images/raw/3-608.jpg,bottom-left,False
3-609-1,141.3,data/images/raw/3-609.jpg,top-left,False
3-609-2,145.8,data/images/raw/3-609.jpg,top-right,False
3-609-3,139.8,data/images/raw/3-609.jpg,bottom-right,False
3-609-4,134.8,data/images/raw/3-609.jpg,bottom-left,False
3-610-1,148.0,data/images/raw/3-610.jpg,top-left,False
3-610-2,141.6,data/images/raw/3-610.jpg,top-right,False
3-610-3,138.3,data/images/raw/3-610.jpg,bottom-right,False
3-610-4,147.2,data/images/raw/3-610.jpg,bottom-left,False
3-611-1,141.2,data/images/raw/3-611.jpg,top-left,False
3-611-2,144.2,data/images/raw/3-611.jpg,top-right,False
3-611-3,135.7,data/images/raw/3-611.jpg,bottom-right,False
3-611-4,135.2,data/images/raw/3-611.jpg,bottom-left,False
3-612-1,147.9,data/images/raw/3-612.jpg,top-left,False
3-612-2,139.0,data/images/raw/3-612.jpg,top-right,False
3-612-3,140.7,data/images/raw/3-612.jpg,bottom-right,False
3-612-4,132.9,data/images/raw/3-612.jpg,bottom-left,False
3-613-1,142.7,data/images/raw/3-613.jpg,top-left,False
3-613-2,141.5,data/images/raw/3-613.jpg,top-right,False
3-613-3,135.2,data/images/raw/3-613.jpg,bottom-right,False
3-613-4,136.8,data/images/raw/3-613.jpg,bottom-left,False
3-614-1,133.1,data/images/raw/3-614.jpg,top-left,True
3-614-2,129.0,data/images/raw/3-614.jpg,top-right,True
3-614-3,147.1,data/images/raw/3-614.jpg,bottom-right,True
3-614-4,141.0,data/images/raw/3-614.jpg,bottom-left,True
3-615-1,143.2,data/images/raw/3-615.jpg,top-left,True
3-615-2,145.8,data/images/raw/3-615.jpg,top-right,True
3-615-3,144.5,data/images/raw/3-615.jpg,bottom-right,True
3-615-4,137.9,data/images/raw/3-615.jpg,bottom-left,True
3-701-1,137.7,data/images/raw/3-701.jpg,top-left,False
3-701-2,141.3,data/images/raw/3-701.jpg,top-right,False
3-701-3,139.4,data/images/raw/3-701.jpg,bottom-right,False
3-701-4,144.3,data/images/raw/3-701.jpg,bottom-left,False
3-702-1,134.8,data/images/raw/3-702.jpg,top-left,False
3-702-2,141.2,data/images/raw/3-702.jpg,top-right,False
3-702-3,135.4,data/images/raw/3-702.jpg,bottom-right,False
3-702-4,136.1,data/images/raw/3-702.jpg,bottom-left,False
3-703-1,138.8,data/images/raw/3-703.jpg,top-left,False
3-703-2,145.6,data/images/raw/3-703.jpg,top-right,False
3-703-3,139.7,data/images/raw/3-703.jpg,bottom-right,False
3-703-4,146.2,data/images/raw/3-703.jpg,bottom-left,False
3-704-1,143.6,data/images/raw/3-704.jpg,top-left,False
3-704-2,139.2,data/images/raw/3-704.jpg,top-right,False
3-704-3,137.1,data/images/raw/3-704.jpg,bottom-right,False
3-704-4,132.8,data/images/raw/3-704.jpg,bottom-left,False
3-705-1,136.2,data/images/raw/3-705.jpg,top-left,False
3-705-2,141.2,data/images/raw/3-705.jpg,top-right,False
3-705-3,145.1,data/images/raw/3-705.jpg,bottom-right,False
3-705-4,143.0,data/images/raw/3-705.jpg,bottom-left,False
3-706-1,146.1,data/images/raw/3-706.jpg,top-left,False
3-706-2,139.8,data/images/raw/3-706.jpg,top-right,False
3-706-3,146.2,data/images/raw/3-706.jpg,bottom-right,False
3-706-4,141.0,data/images/raw/3-706.jpg,bottom-left,False
3-707-1,136.1,data/images/raw/3-707.jpg,top-left,False
3-707-2,139.2,data/images/raw/3-707.jpg,top-right,False
3-707-3,135.5,data/images/raw/3-707.jpg,bottom-right,False
3-707-4,139.4,data/images/raw/3-707.jpg,bottom-left,False
3-708-1,136.2,data/images/raw/3-708.jpg,top-left,False
3-708-2,133.2,data/images/raw/3-708.jpg,top-right,False
3-708-3,145.6,data/images/raw/3-708.jpg,bottom-right,False
3-708-4,147.9,data/images/raw/3-708.jpg,bottom-left,False
3-709-1,140.1,data/images/raw/3-709.jpg,top-left,False
3-709-2,138.9,data/images/raw/3-709.jpg,top-right,False
3-709-3,146.6,data/images/raw/3-709.jpg,bottom-right,False
3-709-4,139.8,data/images/raw/3-709.jpg,bottom-left,False
3-710-1,144.9,data/images/raw/3-710.jpg,top-left,False
3-710-2,135.4,data/images/raw/3-710.jpg,top-right,False
3-710-3,138.2,data/images/raw/3-710.jpg,bottom-right,False
3-710-4,138.4,data/images/raw/3-710.jpg,bottom-left,False
3-711-1,132.2,data/images/raw/3-711.jpg,top-left,False
3-711-2,140.1,data/images/raw/3-711.jpg,top-right,False
3-711-3,141.3,data/images/raw/3-711.jpg,bottom-right,False
3-711-4,139.8,data/images/raw/3-711.jpg,bottom-left,False
3-712-1,140.3,data/images/raw/3-712.jpg,top-left,False
3-712-2,125.4,data/images/raw/3-712.jpg,top-right,False
3-712-3,138.2,data/images/raw/3-712.jpg,bottom-right,False
3-712-4,,data/images/raw/3-712.jpg,bottom-left,True
3-713-1,142.1,data/images/raw/3-713.jpg,top-left,False
3-713-2,131.7,data/images/raw/3-713.jpg,top-right,False
3-713-3,137.3,data/images/raw/3-713.jpg,bottom-right,False
3-713-4,146.6,data/images/raw/3-713.jpg,bottom-left,False
3-714-1,145.1,data/images/raw/3-714.jpg,top-left,True
3-714-2,139.7,data/images/raw/3-714.jpg,top-right,True
3-714-3,144.2,data/images/raw/3-714.jpg,bottom-right,True
3-714-4,138.6,data/images/raw/3-714.jpg,bottom-left,True
3-715-1,139.4,data/images/raw/3-715.jpg,top-left,True
3-715-2,139.8,data/images/raw/3-715.jpg,top-right,True
3-715-3,135.8,data/images/raw/3-715.jpg,bottom-right,True
3-715-4,141.9,data/images/raw/3-715.jpg,bottom-left,True
3-801-1,136.1,data/images/raw/3-801.jpg,top-left,False
3-801-2,139.7,data/images/raw/3-801.jpg,top-right,False
3-801-3,140.4,data/images/raw/3-801.jpg,bottom-right,False
3-801-4,146.2,data/images/raw/3-801.jpg,bottom-left,False
3-802-1,144.9,data/images/raw/3-802.jpg,top-left,False
3-802-2,142.6,data/images/raw/3-802.jpg,top-right,False
3-802-3,144.9,data/images/raw/3-802.jpg,bottom-right,False
3-802-4,139.4,data/images/raw/3-802.jpg,bottom-left,False
3-803-1,142.9,data/images/raw/3-803.jpg,top-left,False
3-803-2,135.4,data/images/raw/3-803.jpg,top-right,False
3-803-3,138.4,data/images/raw/3-803.jpg,bottom-right,False
3-803-4,128.7,data/images/raw/3-803.jpg,bottom-left,False
3-804-1,135.1,data/images/raw/3-804.jpg,top-left,False
3-804-2,146.9,data/images/raw/3-804.jpg,top-right,False
3-804-3,141.9,data/images/raw/3-804.jpg,bottom-right,False
3-804-4,133.8,data/images/raw/3-804.jpg,bottom-left,False
3-805-1,141.2,data/images/raw/3-805.jpg,top-left,False
3-805-2,132.1,data/images/raw/3-805.jpg,top-right,False
3-805-3,143.4,data/images/raw/3-805.jpg,bottom-right,False
3-805-4,146.2,data/images/raw/3-805.jpg,bottom-left,False
3-806-1,140.1,data/images/raw/3-806.jpg,top-left,False
3-806-2,142.6,data/images/raw/3-806.jpg,top-right,False
3-806-3,138.4,data/images/raw/3-806.jpg,bottom-right,False
3-806-4,141.8,data/images/raw/3-806.jpg,bottom-left,False
3-807-1,144.5,data/images/raw/3-807.jpg,top-left,False
3-807-2,139.7,data/images/raw/3-807.jpg,top-right,False
3-807-3,136.8,data/images/raw/3-807.jpg,bottom-right,False
3-807-4,143.8,data/images/raw/3-807.jpg,bottom-left,False
3-808-1,142.1,data/images/raw/3-808.jpg,top-left,False
3-808-2,144.2,data/images/raw/3-808.jpg,top-right,False
3-808-3,138.9,data/images/raw/3-808.jpg,bottom-right,False
3-808-4,140.6,data/images/raw/3-808.jpg,bottom-left,False
3-809-1,117.9,data/images/raw/3-809.jpg,top-left,False
3-809-2,140.6,data/images/raw/3-809.jpg,top-right,False
3-809-3,137.7,data/images/raw/3-809.jpg,bottom-right,False
3-809-4,138.9,data/images/raw/3-809.jpg,bottom-left,False
3-810-1,151.2,data/images/raw/3-810.jpg,top-left,False
3-810-2,144.6,data/images/raw/3-810.jpg,top-right,False
3-810-3,140.1,data/images/raw/3-810.jpg,bottom-right,False
3-810-4,139.8,data/images/raw/3-810.jpg,bottom-left,False
3-811-1,103.0,data/images/raw/3-811.jpg,top-left,False
3-811-2,135.9,data/images/raw/3-811.jpg,top-right,False
3-811-3,146.1,data/images/raw/3-811.jpg,bottom-right,False
3-811-4,125.1,data/images/raw/3-811.jpg,bottom-left,False
3-812-1,140.1,data/images/raw/3-812.jpg,top-left,False
3-812-2,142.7,data/images/raw/3-812.jpg,top-right,False
3-812-3,142.4,data/images/raw/3-812.jpg,bottom-right,False
3-812-4,143.2,data/images/raw/3-812.jpg,bottom-left,False
3-813-1,147.5,data/images/raw/3-813.jpg,top-left,False
3-813-2,135.7,data/images/raw/3-813.jpg,top-right,False
3-813-3,140.4,data/images/raw/3-813.jpg,bottom-right,False
3-813-4,111.4,data/images/raw/3-813.jpg,bottom-left,False
3-814-1,140.1,data/images/raw/3-814.jpg,top-left,True
3-814-2,142.7,data/images/raw/3-814.jpg,top-right,True
3-814-3,137.3,data/images/raw/3-814.jpg,bottom-right,True
3-814-4,143.7,data/images/raw/3-814.jpg,bottom-left,True
3-815-1,146.2,data/images/raw/3-815.jpg,top-left,True
3-815-2,142.4,data/images/raw/3-815.jpg,top-right,True
3-815-3,141.0,data/images/raw/3-815.jpg,bottom-right,True
3-815-4,142.1,data/images/raw/3-815.jpg,bottom-left,True
3-901-1,145.2,data/images/raw/3-901.jpg,top-left,False
3-901-2,142.6,data/images/raw/3-901.jpg,top-right,False
3-901-3,147.1,data/images/raw/3-901.jpg,bottom-right,False
3-901-4,140.6,data/images/raw/3-901.jpg,bottom-left,False
3-902-1,109.8,data/images/raw/3-902.jpg,top-left,False
3-902-2,143.4,data/images/raw/3-902.jpg,top-right,False
3-902-3,143.2,data/images/raw/3-902.jpg,bottom-right,False
3-902-4,138.2,data/images/raw/3-902.jpg,bottom-left,False
3-903-1,140.4,data/images/raw/3-903.jpg,top-left,False
3-903-2,139.2,data/images/raw/3-903.jpg,top-right,False
3-903-3,143.2,data/images/raw/3-903.jpg,bottom-right,False
3-903-4,147.2,data/images/raw/3-903.jpg,bottom-left,False
3-904-1,144.0,data/images/raw/3-904.jpg,top-left,False
3-904-2,143.8,data/images/raw/3-904.jpg,top-right,False
3-904-3,144.2,data/images/raw/3-904.jpg,bottom-right,False
3-904-4,145.9,data/images/raw/3-904.jpg,bottom-left,False
3-905-1,143.2,data/images/raw/3-905.jpg,top-left,False
3-905-2,141.6,data/images/raw/3-905.jpg,top-right,False
3-905-3,141.8,data/images/raw/3-905.jpg,bottom-right,False
3-905-4,143.2,data/images/raw/3-905.jpg,bottom-left,False
3-906-1,138.2,data/images/raw/3-906.jpg,top-left,False
3-906-2,140.4,data/images/raw/3-906.jpg,top-right,False
3-906-3,136.7,data/images/raw/3-906.jpg,bottom-right,False
3-906-4,137.1,data/images/raw/3-906.jpg,bottom-left,False
3-907-1,132.1,data/images/raw/3-907.jpg,top-left,False
3-907-2,139.4,data/images/raw/3-907.jpg,top-right,False
3-907-3,113.2,data/images/raw/3-907.jpg,bottom-right,False
3-907-4,132.9,data/images/raw/3-907.jpg,bottom-left,False
3-908-1,145.8,data/images/raw/3-908.jpg,top-left,False
3-908-2,141.3,data/images/raw/3-908.jpg,top-right,False
3-908-3,143.2,data/images/raw/3-908.jpg,bottom-right,False
3-908-4,138.6,data/images/raw/3-908.jpg,bottom-left,False
3-909-1,143.7,data/images/raw/3-909.jpg,top-left,False
3-909-2,135.4,data/images/raw/3-909.jpg,top-right,False
3-909-3,137.3,data/images/raw/3-909.jpg,bottom-right,False
3-909-4,139.8,data/images/raw/3-909.jpg,bottom-left,False
3-910-1,141.5,data/images/raw/3-910.jpg,top-left,False
3-910-2,144.9,data/images/raw/3-910.jpg,top-right,False
3-910-3,140.9,data/images/raw/3-910.jpg,bottom-right,False
3-910-4,139.0,data/images/raw/3-910.jpg,bottom-left,False
3-911-1,135.7,data/images/raw/3-911.jpg,top-left,False
3-911-2,137.7,data/images/raw/3-911.jpg,top-right,False
3-911-3,140.6,data/images/raw/3-911.jpg,bottom-right,False
3-911-4,131.4,data/images/raw/3-911.jpg,bottom-left,False
3-912-1,141.8,data/images/raw/3-912.jpg,top-left,False
3-912-2,144.2,data/images/raw/3-912.jpg,top-right,False
3-912-3,143.7,data/images/raw/3-912.jpg,bottom-right,False
3-912-4,117.7,data/images/raw/3-912.jpg,bottom-left,False
3-913-1,145.1,data/images/raw/3-913.jpg,top-left,False
3-913-2,137.7,data/images/raw/3-913.jpg,top-right,False
3-913-3,141.6,data/images/raw/3-913.jpg,bottom-right,False
3-913-4,144.5,data/images/raw/3-913.jpg,bottom-left,False
3-914-1,129.5,data/images/raw/3-914.jpg,top-left,True
3-914-2,142.9,data/images/raw/3-914.jpg,top-right,True
3-914-3,134.4,data/images/raw/3-914.jpg,bottom-right,True
3-914-4,138.6,data/images/raw/3-914.jpg,bottom-left,True
